BookingCode,GuestCount,BookingDate,BookingStartTime,BookingEndTime,Duration,CreatedOn,TableCode
12213475,3,2024-01-31,68400,75599,7200,2024-01-31 18:55:07.993,20827
12213579,2,2024-01-31,68400,74699,6300,2024-01-31 19:05:31.863,20815
12211054,2,2024-01-31,48600,54899,6300,2024-01-31 13:25:53.483,20829
12213787,1,2024-01-31,70200,76499,6300,2024-01-31 19:26:57.263,21388
12213874,2,2024-01-31,71100,77399,6300,2024-01-31 19:39:34.887,20821
12213920,3,2024-01-31,71100,78299,7200,2024-01-31 19:45:36.110,20819
12213923,2,2024-01-31,71100,77399,6300,2024-01-31 19:45:53.500,20836
12213981,2,2024-01-31,72000,78299,6300,2024-01-31 19:53:36.593,20824
12207865,2,2024-01-31,69300,75599,6300,2024-01-30 18:44:16.173,20835
12207897,2,2024-01-31,70200,76499,6300,2024-01-30 18:46:40.540,20831
12205846,2,2024-01-31,72000,78299,6300,2024-01-30 13:53:05.443,20827
12201956,4,2024-01-31,69300,76499,7200,2024-01-29 16:54:20.897,20829
12183169,4,2024-01-31,70200,77399,7200,2024-01-26 13:22:29.510,20832
12193068,4,2024-02-01,72000,80999,9000,2024-01-27 18:49:52.500,20838
12193068,2,2024-02-01,72000,80999,9000,2024-01-27 18:49:52.500,20839
12193068,4,2024-02-01,72000,80999,9000,2024-01-27 18:49:52.500,20840
12199908,4,2024-02-01,70200,77399,7200,2024-01-29 10:54:29.967,20823
12198968,2,2024-02-01,67500,73799,6300,2024-01-28 20:24:39.627,20828
12197432,5,2024-02-01,68400,77399,9000,2024-01-28 16:30:43.287,20818
12197432,5,2024-02-01,68400,77399,9000,2024-01-28 16:30:43.287,20819
12197432,2,2024-02-01,68400,77399,9000,2024-01-28 16:30:43.287,20820
12203377,2,2024-02-01,64800,71099,6300,2024-01-29 20:21:19.040,20830
12214401,7,2024-02-01,65700,74699,9000,2024-01-31 20:57:39.177,20837
12215297,3,2024-02-01,64800,71999,7200,2024-02-01 09:42:25.253,20831
12215616,3,2024-02-01,66600,73799,7200,2024-02-01 11:01:57.153,20832
12216221,2,2024-02-01,45000,51299,6300,2024-02-01 12:28:37.937,20829
12216233,4,2024-02-01,72000,79199,7200,2024-02-01 12:30:22.357,20834
12216395,4,2024-02-01,45900,53099,7200,2024-02-01 12:48:17.060,20830
12216649,3,2024-02-01,71100,78299,7200,2024-02-01 13:20:30.063,20827
12217310,2,2024-02-01,54000,60299,6300,2024-02-01 15:04:05.517,20829
12218362,3,2024-02-01,63000,70199,7200,2024-02-01 17:31:15.977,20827
12218500,3,2024-02-01,63900,71099,7200,2024-02-01 17:43:42.650,20829
12218537,5,2024-02-01,72000,79199,7200,2024-02-01 17:48:02.930,20829
12218569,1,2024-02-01,63900,70199,6300,2024-02-01 17:51:05.617,20816
12217176,2,2024-02-01,53100,59399,6300,2024-02-01 14:40:02.050,20827
12219324,2,2024-02-01,68400,74699,6300,2024-02-01 19:04:51.147,20835
12219329,2,2024-02-01,68400,74699,6300,2024-02-01 19:05:21.720,20813
12219461,2,2024-02-01,69300,75599,6300,2024-02-01 19:20:05.933,21298
12219520,2,2024-02-01,70200,76499,6300,2024-02-01 19:26:20.330,20826
12219552,5,2024-02-01,70200,77399,7200,2024-02-01 19:30:29.363,20816
12218891,2,2024-02-01,65700,71999,6300,2024-02-01 18:18:52.910,20825
12219005,2,2024-02-01,66600,72899,6300,2024-02-01 18:30:53.790,20833
12219928,4,2024-02-01,72900,80099,7200,2024-02-01 20:20:42.380,20831
12175375,4,2024-02-01,72000,79199,7200,2024-01-24 21:02:50.420,20836
12154975,4,2024-02-02,71100,80099,9000,2024-01-20 18:36:29.800,20826
12154975,4,2024-02-02,71100,80099,9000,2024-01-20 18:36:29.800,20827
12149710,4,2024-02-02,69300,76499,7200,2024-01-20 08:51:32.210,20831
12219279,4,2024-02-02,70200,77399,7200,2024-02-01 18:59:50.847,20832
12218782,2,2024-02-02,67500,73799,6300,2024-02-01 18:09:17.760,20838
12217519,2,2024-02-02,69300,75599,6300,2024-02-01 15:40:19.520,20833
12214779,2,2024-02-02,59400,65699,6300,2024-01-31 22:31:41.653,20829
12216720,2,2024-02-02,61200,67499,6300,2024-02-01 13:28:05.153,20832
12220073,2,2024-02-02,64800,71099,6300,2024-02-01 20:45:08.233,20825
12220144,2,2024-02-02,72900,79199,6300,2024-02-01 20:55:34.427,20834
12220183,2,2024-02-02,57600,63899,6300,2024-02-01 21:01:44.633,20831
12222603,2,2024-02-02,47700,53999,6300,2024-02-02 13:13:20.703,20830
12222606,1,2024-02-02,47700,53999,6300,2024-02-02 13:13:27.170,20829
12222608,2,2024-02-02,47700,53999,6300,2024-02-02 13:13:34.280,20816
12222650,2,2024-02-02,47700,53999,6300,2024-02-02 13:16:00.877,20831
12223844,2,2024-02-02,70200,76499,6300,2024-02-02 15:54:38.230,20840
12223912,2,2024-02-02,57600,63899,6300,2024-02-02 16:02:54.870,20830
12224297,2,2024-02-02,60300,66599,6300,2024-02-02 16:44:26.193,20824
12224336,2,2024-02-02,75600,81899,6300,2024-02-02 16:48:54.513,20833
12224446,2,2024-02-02,67500,73799,6300,2024-02-02 17:00:12.590,20840
12224861,2,2024-02-02,63000,69299,6300,2024-02-02 17:31:59.063,20828
12224884,2,2024-02-02,63000,69299,6300,2024-02-02 17:33:30.673,20815
12225106,2,2024-02-02,63900,70199,6300,2024-02-02 17:51:35.007,20836
12225179,2,2024-02-02,70200,76499,6300,2024-02-02 17:58:11.390,20821
12225230,2,2024-02-02,64800,71099,6300,2024-02-02 18:01:56.897,20823
12225324,2,2024-02-02,66600,72899,6300,2024-02-02 18:10:36.367,21172
12225338,2,2024-02-02,65700,71999,6300,2024-02-02 18:11:30.230,20839
12225452,2,2024-02-02,66600,72899,6300,2024-02-02 18:20:47.263,20835
12225736,3,2024-02-02,67500,74699,7200,2024-02-02 18:47:00.650,20836
12225792,2,2024-02-02,68400,74699,6300,2024-02-02 18:53:23.530,20815
12225829,2,2024-02-02,68400,74699,6300,2024-02-02 18:58:04.190,20819
12225905,3,2024-02-02,70200,77399,7200,2024-02-02 19:06:01.547,20836
12226039,3,2024-02-02,72900,80099,7200,2024-02-02 19:20:48.790,21298
12226061,2,2024-02-02,69300,75599,6300,2024-02-02 19:22:42.990,20813
12226093,2,2024-02-02,73800,80099,6300,2024-02-02 19:27:19.573,20815
12226133,2,2024-02-02,70200,76499,6300,2024-02-02 19:30:48.233,21299
12226180,3,2024-02-02,70200,77399,7200,2024-02-02 19:35:00.503,20835
12198096,3,2024-02-02,68400,75599,7200,2024-01-28 17:56:23.387,20830
12188013,2,2024-02-02,70200,76499,6300,2024-01-27 09:55:48.367,20834
12184363,5,2024-02-02,68400,75599,7200,2024-01-26 16:07:28.583,20829
12226276,2,2024-02-02,71100,77399,6300,2024-02-02 19:46:47.987,20814
12226336,2,2024-02-02,72000,78299,6300,2024-02-02 19:53:35.643,21299
12226438,2,2024-02-02,72000,78299,6300,2024-02-02 20:04:18.247,20813
12226647,2,2024-02-02,73800,80099,6300,2024-02-02 20:34:00.810,20818
12226664,2,2024-02-02,73800,80099,6300,2024-02-02 20:37:21.437,20820
12226665,2,2024-02-02,73800,80099,6300,2024-02-02 20:37:27.797,21388
12226669,2,2024-02-02,73800,80099,6300,2024-02-02 20:37:57.797,20839
12106712,4,2024-02-02,72000,80999,9000,2024-01-12 11:06:07.973,20823
12106712,2,2024-02-02,72000,80999,9000,2024-01-12 11:06:07.973,20824
12106712,2,2024-02-02,72000,80999,9000,2024-01-12 11:06:07.973,20825
12106712,2,2024-02-02,72000,80999,9000,2024-01-12 11:06:07.973,20828
12088053,2,2024-02-03,61200,70199,9000,2024-01-08 19:33:18.187,20839
12088053,4,2024-02-03,61200,70199,9000,2024-01-08 19:33:18.187,20840
12089637,4,2024-02-03,61200,70199,9000,2024-01-09 11:46:43.110,20826
12089637,4,2024-02-03,61200,70199,9000,2024-01-09 11:46:43.110,20827
12081008,4,2024-02-03,66600,73799,7200,2024-01-07 12:05:57.183,21298
12123527,6,2024-02-03,71100,78299,7200,2024-01-14 21:50:18.360,20832
12069405,4,2024-02-03,69300,76499,7200,2024-01-05 13:14:43.043,20833
12079346,5,2024-02-03,70200,77399,7200,2024-01-06 19:43:31.630,20830
12056039,4,2024-02-03,68400,75599,7200,2024-01-02 20:43:33.587,20818
12020698,2,2024-02-03,68400,74699,6300,2023-12-27 16:51:59.193,20824
12227392,2,2024-02-03,64800,71099,6300,2024-02-03 07:26:48.303,20833
12227409,4,2024-02-03,50400,57599,7200,2024-02-03 07:51:09.110,20835
12228042,3,2024-02-03,54900,62099,7200,2024-02-03 10:48:55.320,20827
12228168,4,2024-02-03,44100,51299,7200,2024-02-03 11:08:16.513,20831
12228460,3,2024-02-03,64800,71999,7200,2024-02-03 11:45:24.330,20835
12228580,2,2024-02-03,59400,65699,6300,2024-02-03 11:59:03.507,20832
12228788,2,2024-02-03,72900,79199,6300,2024-02-03 12:15:24.137,20825
12229000,2,2024-02-03,45000,51299,6300,2024-02-03 12:30:57.877,20829
12229169,2,2024-02-03,45900,52199,6300,2024-02-03 12:43:19.500,20836
12229175,3,2024-02-03,45900,53099,7200,2024-02-03 12:43:46.093,20830
12229210,2,2024-02-03,72900,79199,6300,2024-02-03 12:46:22.630,20824
12229269,4,2024-02-03,73800,82799,9000,2024-02-03 12:51:35.750,20826
12229269,4,2024-02-03,73800,82799,9000,2024-02-03 12:51:35.750,20827
12230206,2,2024-02-03,66600,72899,6300,2024-02-03 14:07:02.147,21299
12230231,2,2024-02-03,65700,71999,6300,2024-02-03 14:09:56.537,20813
12230235,4,2024-02-03,51300,58499,7200,2024-02-03 14:10:04.927,20832
12230242,5,2024-02-03,51300,58499,7200,2024-02-03 14:10:23.597,20819
12230440,2,2024-02-03,52200,58499,6300,2024-02-03 14:30:16.110,20820
12230639,2,2024-02-03,70200,76499,6300,2024-02-03 14:50:26.137,20828
12230765,3,2024-02-03,54000,61199,7200,2024-02-03 15:03:34.153,20830
12230771,3,2024-02-03,54000,61199,7200,2024-02-03 15:03:42.353,20831
12230780,3,2024-02-03,54000,61199,7200,2024-02-03 15:04:07.970,20833
12230963,3,2024-02-03,54900,62099,7200,2024-02-03 15:21:13.530,20836
12231124,2,2024-02-03,56700,62999,6300,2024-02-03 15:40:51.300,21298
12231142,3,2024-02-03,56700,63899,7200,2024-02-03 15:42:38.387,20838
12231147,2,2024-02-03,56700,62999,6300,2024-02-03 15:42:57.980,20834
12231271,6,2024-02-03,57600,64799,7200,2024-02-03 15:56:59.947,20816
12231303,3,2024-02-03,57600,64799,7200,2024-02-03 16:00:34.623,20829
12231310,2,2024-02-03,57600,63899,6300,2024-02-03 16:01:04.500,20831
12231523,2,2024-02-03,58500,64799,6300,2024-02-03 16:22:01.023,20828
12231526,2,2024-02-03,58500,64799,6300,2024-02-03 16:22:15.383,20823
12231683,6,2024-02-03,63000,70199,7200,2024-02-03 16:38:35.137,20832
12231700,2,2024-02-03,60300,66599,6300,2024-02-03 16:40:10.323,20815
12232397,2,2024-02-03,63900,70199,6300,2024-02-03 17:40:47.863,20820
12232483,2,2024-02-03,63900,70199,6300,2024-02-03 17:49:06.737,21388
12232569,4,2024-02-03,64800,69299,4500,2024-02-03 17:57:39.680,20823
12232584,2,2024-02-03,64800,71099,6300,2024-02-03 17:58:52.490,20814
12232724,2,2024-02-03,65700,68399,2700,2024-02-03 18:12:41.283,20838
12232914,2,2024-02-03,66600,72899,6300,2024-02-03 18:32:30.073,21388
12233224,2,2024-02-03,69300,75599,6300,2024-02-03 19:08:57.760,20815
12233239,2,2024-02-03,69300,75599,6300,2024-02-03 19:10:36.250,21388
12233485,4,2024-02-03,71100,80099,9000,2024-02-03 19:43:57.177,20834
12233485,4,2024-02-03,71100,80099,9000,2024-02-03 19:43:57.177,20835
12233488,2,2024-02-03,71100,77399,6300,2024-02-03 19:44:14.523,20814
12233503,8,2024-02-03,71100,80099,9000,2024-02-03 19:45:59.687,20817
12233717,2,2024-02-03,73800,80099,6300,2024-02-03 20:25:11.767,20813
12229632,1,2024-02-03,47700,53999,6300,2024-02-03 13:19:53.117,20828
12229730,6,2024-02-03,48600,55799,7200,2024-02-03 13:27:35.130,20817
12229855,2,2024-02-03,48600,55799,7200,2024-02-03 13:37:56.680,20839
12229855,4,2024-02-03,48600,55799,7200,2024-02-03 13:37:56.680,20840
12229919,2,2024-02-03,49500,55799,6300,2024-02-03 13:43:19.503,20826
12229929,2,2024-02-03,49500,55799,6300,2024-02-03 13:44:05.550,20834
12231952,2,2024-02-03,61200,67499,6300,2024-02-03 17:03:43.690,20836
12232153,4,2024-02-03,62100,69299,7200,2024-02-03 17:21:07.307,20837
12199406,5,2024-02-03,67500,74699,7200,2024-01-29 02:44:01.187,20831
12198340,2,2024-02-03,71100,77399,6300,2024-01-28 18:32:03.507,20821
12197576,2,2024-02-03,64800,71099,6300,2024-01-28 16:47:31.960,20825
12187327,4,2024-02-03,63900,71099,7200,2024-01-26 21:50:32.783,20830
12220799,2,2024-02-03,51300,57599,6300,2024-02-02 07:45:10.780,20826
12220836,5,2024-02-03,65700,72899,7200,2024-02-02 08:05:51.367,20829
12220935,2,2024-02-03,69300,75599,6300,2024-02-02 08:51:22.073,20820
12216953,4,2024-02-03,46800,53999,7200,2024-02-01 14:00:39.480,20816
12217141,6,2024-02-03,50400,57599,7200,2024-02-01 14:32:38.137,20829
12214937,2,2024-02-03,63000,69299,6300,2024-02-01 00:59:24.590,20824
12218071,4,2024-02-03,69300,76499,7200,2024-02-01 17:01:38.590,20823
12213685,3,2024-02-03,72000,79199,7200,2024-01-31 19:15:34.663,20819
12208808,2,2024-02-03,65700,71999,6300,2024-01-30 20:58:31.883,20821
12208963,4,2024-02-03,66600,73799,7200,2024-01-30 21:25:47.593,20816
12207013,2,2024-02-03,72000,78299,6300,2024-01-30 17:12:57.137,20836
12206378,4,2024-02-03,67500,74699,7200,2024-01-30 15:34:11.107,20836
12162218,3,2024-02-03,46800,53999,7200,2024-01-22 13:09:46.587,20827
12175483,4,2024-02-03,62100,69299,7200,2024-01-24 21:27:29.687,20834
12176165,6,2024-02-03,72000,79199,7200,2024-01-25 09:51:37.970,20837
12232279,5,2024-02-04,50400,57599,7200,2024-02-03 17:31:19.353,20840
12235416,4,2024-02-04,44100,51299,7200,2024-02-04 12:12:41.827,20832
12235539,3,2024-02-04,45000,52199,7200,2024-02-04 12:24:18.000,20831
12235582,3,2024-02-04,45000,52199,7200,2024-02-04 12:28:00.147,20830
12235675,5,2024-02-04,45000,52199,7200,2024-02-04 12:36:17.463,20818
12235796,2,2024-02-04,45900,52199,6300,2024-02-04 12:49:54.073,20829
12236138,3,2024-02-04,48600,55799,7200,2024-02-04 13:27:25.407,20816
12236268,2,2024-02-04,49500,55799,6300,2024-02-04 13:43:21.740,20830
12236283,4,2024-02-04,49500,56699,7200,2024-02-04 13:45:17.120,20836
12232966,2,2024-02-04,56700,62999,6300,2024-02-03 18:37:23.533,20831
12236668,2,2024-02-04,52200,58499,6300,2024-02-04 14:33:21.230,20829
12236670,3,2024-02-04,52200,59399,7200,2024-02-04 14:33:38.103,20831
12236811,2,2024-02-04,53100,59399,6300,2024-02-04 14:52:34.627,20830
12237117,2,2024-02-04,55800,62099,6300,2024-02-04 15:32:24.587,20826
12237192,2,2024-02-04,56700,62999,6300,2024-02-04 15:42:35.420,20823
12237661,2,2024-02-04,60300,66599,6300,2024-02-04 16:50:33.813,20821
12237873,4,2024-02-04,67500,76499,9000,2024-02-04 17:17:49.883,20823
12237873,2,2024-02-04,67500,76499,9000,2024-02-04 17:17:49.883,20824
12237873,2,2024-02-04,67500,76499,9000,2024-02-04 17:17:49.883,20825
12237929,2,2024-02-04,63000,69299,6300,2024-02-04 17:23:46.780,20831
12237930,4,2024-02-04,63000,70199,7200,2024-02-04 17:23:53.340,20829
12238189,2,2024-02-04,64800,71099,6300,2024-02-04 17:56:28.980,20832
12238288,4,2024-02-04,69300,76499,7200,2024-02-04 18:10:37.003,20836
12238404,3,2024-02-04,66600,73799,7200,2024-02-04 18:27:57.370,20830
12238517,2,2024-02-04,67500,73799,6300,2024-02-04 18:44:04.147,20827
12238518,2,2024-02-04,67500,73799,6300,2024-02-04 18:44:09.770,20829
12238724,2,2024-02-04,69300,75599,6300,2024-02-04 19:15:21.260,20831
12238733,2,2024-02-04,69300,75599,6300,2024-02-04 19:16:13.590,20832
12239201,2,2024-02-04,74700,80999,6300,2024-02-04 20:46:29.960,20829
12240588,2,2024-02-05,43200,49499,6300,2024-02-05 12:05:54.627,20829
12240614,4,2024-02-05,44100,51299,7200,2024-02-05 12:09:51.567,20831
12240686,2,2024-02-05,44100,50399,6300,2024-02-05 12:20:07.780,20830
12240777,3,2024-02-05,45000,52199,7200,2024-02-05 12:32:55.910,20832
12240905,1,2024-02-05,45900,52199,6300,2024-02-05 12:48:30.330,21388
12240932,2,2024-02-05,45900,52199,6300,2024-02-05 12:51:00.160,20827
12237713,3,2024-02-05,69300,76499,7200,2024-02-04 16:58:22.770,20827
12241378,4,2024-02-05,50400,57599,7200,2024-02-05 14:02:02.590,20830
12241490,2,2024-02-05,51300,57599,6300,2024-02-05 14:21:15.350,20831
12242763,1,2024-02-05,63900,70199,6300,2024-02-05 17:52:19.207,20815
12242940,1,2024-02-05,65700,71999,6300,2024-02-05 18:12:43.177,21388
12243252,2,2024-02-05,67500,73799,6300,2024-02-05 18:50:58.700,20831
12243297,6,2024-02-05,68400,75599,7200,2024-02-05 18:57:12.393,20837
12243321,2,2024-02-05,68400,74699,6300,2024-02-05 19:00:35.147,20830
12243343,2,2024-02-05,68400,74699,6300,2024-02-05 19:03:54.310,20823
12243409,2,2024-02-05,69300,75599,6300,2024-02-05 19:12:17.410,20836
12243574,4,2024-02-05,70200,77399,7200,2024-02-05 19:35:31.417,20832
12243811,1,2024-02-05,72900,79199,6300,2024-02-05 20:13:00.510,20829
12193007,6,2024-02-05,68400,75599,7200,2024-01-27 18:42:25.617,20819
12242158,4,2024-02-06,68400,75599,7200,2024-02-05 16:24:51.853,20832
12246883,2,2024-02-06,67500,73799,6300,2024-02-06 15:09:48.183,20826
12247461,2,2024-02-06,66600,72899,6300,2024-02-06 16:57:30.827,20834
12247466,1,2024-02-06,61200,67499,6300,2024-02-06 16:58:10.060,20815
12247502,2,2024-02-06,61200,67499,6300,2024-02-06 17:01:59.693,20829
12247526,2,2024-02-06,61200,67499,6300,2024-02-06 17:04:39.733,20816
12247563,2,2024-02-06,66600,72899,6300,2024-02-06 17:10:32.193,20832
12247643,2,2024-02-06,62100,68399,6300,2024-02-06 17:18:36.970,20831
12247655,2,2024-02-06,62100,68399,6300,2024-02-06 17:20:32.533,20824
12247674,4,2024-02-06,68400,77399,9000,2024-02-06 17:22:09.163,20838
12247674,2,2024-02-06,68400,77399,9000,2024-02-06 17:22:09.163,20839
12247674,4,2024-02-06,68400,77399,9000,2024-02-06 17:22:09.163,20840
12247723,2,2024-02-06,63000,69299,6300,2024-02-06 17:28:55.770,20830
12247734,1,2024-02-06,63000,69299,6300,2024-02-06 17:30:13.227,20835
12247735,1,2024-02-06,63000,69299,6300,2024-02-06 17:30:20.133,20834
12231917,2,2024-02-06,71100,77399,6300,2024-02-03 17:00:36.507,20830
12247978,2,2024-02-06,64800,71099,6300,2024-02-06 17:57:08.477,20826
12248030,2,2024-02-06,64800,71099,6300,2024-02-06 18:02:55.177,20823
12248061,7,2024-02-06,64800,73799,9000,2024-02-06 18:06:40.120,20837
12248259,2,2024-02-06,66600,72899,6300,2024-02-06 18:26:13.297,20825
12248260,2,2024-02-06,66600,72899,6300,2024-02-06 18:26:19.060,20827
12248262,2,2024-02-06,66600,72899,6300,2024-02-06 18:26:28.600,20828
12248265,2,2024-02-06,66600,72899,6300,2024-02-06 18:26:57.300,20833
12248275,2,2024-02-06,66600,72899,6300,2024-02-06 18:27:46.343,21388
12248278,2,2024-02-06,66600,72899,6300,2024-02-06 18:27:55.550,20814
12248307,2,2024-02-06,66600,72899,6300,2024-02-06 18:30:25.243,20836
12248314,3,2024-02-06,66600,73799,7200,2024-02-06 18:31:04.423,20829
12248435,2,2024-02-06,67500,73799,6300,2024-02-06 18:43:36.623,20820
12249010,2,2024-02-06,71100,77399,6300,2024-02-06 19:51:54.947,20835
12249013,1,2024-02-06,71100,77399,6300,2024-02-06 19:52:18.117,20813
12249062,2,2024-02-06,72000,78299,6300,2024-02-06 19:58:40.407,20829
12249188,3,2024-02-07,68400,75599,7200,2024-02-06 20:15:45.360,20830
12251019,4,2024-02-07,68400,75599,7200,2024-02-07 11:52:23.807,20823
12251019,2,2024-02-07,68400,75599,7200,2024-02-07 11:52:23.807,20824
12251113,2,2024-02-07,43200,49499,6300,2024-02-07 12:07:04.687,20829
12251419,2,2024-02-07,70200,76499,6300,2024-02-07 12:43:16.610,20840
12251542,2,2024-02-07,46800,53099,6300,2024-02-07 12:57:39.510,20829
12251632,2,2024-02-07,46800,53099,6300,2024-02-07 13:06:59.250,20831
12251717,3,2024-02-07,47700,54899,7200,2024-02-07 13:18:15.827,20832
12251799,1,2024-02-07,48600,54899,6300,2024-02-07 13:27:58.170,20815
12251895,2,2024-02-07,49500,55799,6300,2024-02-07 13:40:45.963,20836
12251963,2,2024-02-07,49500,55799,6300,2024-02-07 13:49:47.113,20830
12252191,2,2024-02-07,52200,58499,6300,2024-02-07 14:23:45.557,20831
12252515,2,2024-02-07,54900,61199,6300,2024-02-07 15:19:23.887,20829
12253284,3,2024-02-07,62100,69299,7200,2024-02-07 17:14:38.123,20830
12253324,3,2024-02-07,68400,75599,7200,2024-02-07 17:20:04.040,20832
12253651,2,2024-02-07,68400,74699,6300,2024-02-07 17:51:26.677,20834
12253917,2,2024-02-07,65700,71999,6300,2024-02-07 18:17:40.890,20827
12254334,4,2024-02-07,68400,75599,7200,2024-02-07 19:03:12.343,20827
12254461,2,2024-02-07,69300,75599,6300,2024-02-07 19:17:57.170,20819
12254775,2,2024-02-07,71100,77399,6300,2024-02-07 19:49:14.997,20826
12254799,4,2024-02-07,71100,78299,7200,2024-02-07 19:52:16.060,20835
12255085,1,2024-02-07,73800,80099,6300,2024-02-07 20:29:03.810,20815
12255093,5,2024-02-07,73800,82799,9000,2024-02-07 20:30:17.413,20816
12255093,5,2024-02-07,73800,82799,9000,2024-02-07 20:30:17.413,20817
12206421,5,2024-02-07,69300,76499,7200,2024-01-30 15:42:55.343,20829
12099314,4,2024-02-07,70200,77399,7200,2024-01-10 18:47:26.683,20831
12098521,4,2024-02-08,70200,77399,7200,2024-01-10 17:14:45.037,20830
12218612,2,2024-02-08,64800,71099,6300,2024-02-01 17:54:37.643,20832
12223825,4,2024-02-08,64800,73799,9000,2024-02-02 15:52:15.470,20823
12223825,2,2024-02-08,64800,73799,9000,2024-02-02 15:52:15.470,20824
12223825,2,2024-02-08,64800,73799,9000,2024-02-02 15:52:15.470,20825
12256128,4,2024-02-08,65700,72899,7200,2024-02-08 09:12:51.490,20830
12257789,2,2024-02-08,49500,55799,6300,2024-02-08 13:47:16.123,20829
12257792,2,2024-02-08,49500,55799,6300,2024-02-08 13:47:20.843,20815
12257845,5,2024-02-08,50400,57599,7200,2024-02-08 13:54:47.240,20823
12258232,2,2024-02-08,70200,76499,6300,2024-02-08 14:59:54.313,20823
12256929,2,2024-02-08,43200,49499,6300,2024-02-08 12:01:27.293,20830
12257029,2,2024-02-08,44100,50399,6300,2024-02-08 12:12:00.140,20831
12259788,2,2024-02-08,66600,72899,6300,2024-02-08 18:31:11.137,20827
12259903,3,2024-02-08,67500,74699,7200,2024-02-08 18:43:52.783,20829
12260161,2,2024-02-08,69300,75599,6300,2024-02-08 19:12:33.097,20819
12260298,2,2024-02-08,70200,76499,6300,2024-02-08 19:30:58.330,20830
12260773,2,2024-02-08,74700,80999,6300,2024-02-08 20:43:45.637,20831
12260774,1,2024-02-08,74700,80999,6300,2024-02-08 20:43:54.103,20829
12265097,2,2024-02-09,61200,67499,6300,2024-02-09 17:01:45.713,20814
12266369,2,2024-02-09,68400,74699,6300,2024-02-09 18:53:39.797,20813
12266488,2,2024-02-09,68400,74699,6300,2024-02-09 19:05:36.887,21388
12266495,2,2024-02-09,73800,80099,6300,2024-02-09 19:06:43.427,20825
12266499,2,2024-02-09,68400,74699,6300,2024-02-09 19:06:52.533,20821
12266505,2,2024-02-09,68400,74699,6300,2024-02-09 19:07:19.750,20820
12266632,3,2024-02-09,69300,76499,7200,2024-02-09 19:18:40.077,20819
12266717,3,2024-02-09,70200,77399,7200,2024-02-09 19:26:54.600,20827
12267094,2,2024-02-09,72900,79199,6300,2024-02-09 20:09:47.563,20813
12267398,2,2024-02-09,75600,81899,6300,2024-02-09 20:55:12.580,20824
12260011,4,2024-02-09,64800,71999,7200,2024-02-08 18:54:40.240,20831
12259855,5,2024-02-09,72000,79199,7200,2024-02-08 18:38:30.743,20818
12262632,2,2024-02-09,63900,70199,6300,2024-02-09 12:11:18.683,20833
12263202,2,2024-02-09,47700,53999,6300,2024-02-09 13:08:51.490,20829
12263313,2,2024-02-09,72900,79199,6300,2024-02-09 13:20:40.070,20815
12263321,2,2024-02-09,47700,53999,6300,2024-02-09 13:21:15.977,20831
12263558,1,2024-02-09,49500,55799,6300,2024-02-09 13:46:48.520,20830
12258043,5,2024-02-09,73800,80999,7200,2024-02-08 14:27:44.613,20831
12246363,2,2024-02-09,69300,75599,6300,2024-02-06 13:35:58.703,21298
12230068,5,2024-02-09,71100,78299,7200,2024-02-03 13:55:02.660,20832
12244289,4,2024-02-09,72000,79199,7200,2024-02-05 21:33:58.910,20829
12237159,3,2024-02-09,71100,78299,7200,2024-02-04 15:39:00.273,20835
12239986,4,2024-02-09,65700,72899,7200,2024-02-05 10:05:58.873,20836
12265682,2,2024-02-09,64800,71099,6300,2024-02-09 17:54:29.897,20827
12265921,2,2024-02-09,70200,76499,6300,2024-02-09 18:13:27.433,21299
12266123,2,2024-02-09,66600,72899,6300,2024-02-09 18:32:06.763,20826
12220308,4,2024-02-09,72900,80099,7200,2024-02-01 21:27:28.490,20836
12224379,5,2024-02-09,66600,75599,9000,2024-02-02 16:54:26.267,20816
12224379,5,2024-02-09,66600,75599,9000,2024-02-02 16:54:26.267,20817
12215037,5,2024-02-09,61200,70199,9000,2024-02-01 07:54:26.317,20818
12215037,5,2024-02-09,61200,70199,9000,2024-02-01 07:54:26.317,20819
12209567,6,2024-02-09,64800,71999,7200,2024-01-31 08:53:30.717,20829
12186069,4,2024-02-09,69300,76499,7200,2024-01-26 18:46:09.247,20834
12196114,2,2024-02-09,67500,73799,6300,2024-01-28 13:33:48.147,20828
12172198,6,2024-02-09,68400,75599,7200,2024-01-24 13:42:02.330,20830
12161406,4,2024-02-09,70200,77399,7200,2024-01-22 10:37:30.307,20833
12130322,7,2024-02-09,67500,76499,9000,2024-01-16 15:21:18.163,20837
12134348,4,2024-02-09,66600,75599,9000,2024-01-17 12:33:16.187,20823
12134348,2,2024-02-09,66600,75599,9000,2024-01-17 12:33:16.187,20824
12134348,2,2024-02-09,66600,75599,9000,2024-01-17 12:33:16.187,20825
12101831,4,2024-02-09,65700,74699,9000,2024-01-11 12:19:02.030,20838
12101831,2,2024-02-09,65700,74699,9000,2024-01-11 12:19:02.030,20839
12101831,4,2024-02-09,65700,74699,9000,2024-01-11 12:19:02.030,20840
12106637,4,2024-02-10,63000,71999,9000,2024-01-12 10:51:10.487,20826
12106637,4,2024-02-10,63000,71999,9000,2024-01-12 10:51:10.487,20827
12104925,4,2024-02-10,72000,80999,9000,2024-01-11 19:34:58.237,20826
12104925,4,2024-02-10,72000,80999,9000,2024-01-11 19:34:58.237,20827
