BookingCode,GuestCount,BookingDate,BookingStartTime,BookingEndTime,Duration,CreatedOn,TableCode
12950421,3,2024-06-07,50400,57599,7200,2024-06-07 12:53:21.757,23109
12938376,4,2024-06-07,64800,71999,7200,2024-06-05 11:41:39.380,23109
12938558,1,2024-06-07,71100,78299,7200,2024-06-05 12:03:13.357,23403
12941213,2,2024-06-07,68400,73799,5400,2024-06-05 17:58:50.553,23097
12937878,3,2024-06-07,71100,78299,7200,2024-06-05 10:24:11.017,23109
12937175,3,2024-06-07,71100,78299,7200,2024-06-05 06:46:30.697,23125
12936186,2,2024-06-07,72000,79199,7200,2024-06-04 19:01:53.357,23118
12936186,2,2024-06-07,72000,79199,7200,2024-06-04 19:01:53.357,23119
12936009,2,2024-06-07,68400,73799,5400,2024-06-04 18:42:21.860,23102
12928279,3,2024-06-07,69300,76499,7200,2024-06-03 12:09:15.760,23111
12933270,2,2024-06-07,69300,74699,5400,2024-06-04 12:30:25.190,23113
12926135,2,2024-06-07,66600,71999,5400,2024-06-02 18:09:09.660,23126
12776349,3,2024-06-07,73800,82799,9000,2024-05-07 18:51:17.013,23104
12776349,3,2024-06-07,73800,82799,9000,2024-05-07 18:51:17.013,23105
12776349,3,2024-06-07,73800,82799,9000,2024-05-07 18:51:17.013,23106
12818484,4,2024-06-07,71100,80099,9000,2024-05-15 19:31:36.297,23099
12365885,6,2024-06-07,69300,78299,9000,2024-02-26 13:23:59.497,23100
12786766,3,2024-06-08,48600,57599,9000,2024-05-09 18:32:30.470,23104
12786766,3,2024-06-08,48600,57599,9000,2024-05-09 18:32:30.470,23105
12786766,3,2024-06-08,48600,57599,9000,2024-05-09 18:32:30.470,23106
12721033,2,2024-06-08,63000,68399,5400,2024-04-28 10:37:36.297,23127
12924611,4,2024-06-08,57600,64799,7200,2024-06-02 14:34:17.813,23111
12919126,3,2024-06-08,53100,62099,9000,2024-06-01 15:02:41.380,23122
12931707,4,2024-06-08,68400,75599,7200,2024-06-04 06:28:16.300,23113
12928734,4,2024-06-08,64800,71999,7200,2024-06-03 13:31:58.690,23403
12930201,2,2024-06-08,69300,74699,5400,2024-06-03 17:35:48.700,23101
12926640,3,2024-06-08,70200,79199,9000,2024-06-02 19:41:41.323,23115
12926640,2,2024-06-08,70200,79199,9000,2024-06-02 19:41:41.323,23117
12942991,6,2024-06-08,67500,74699,7200,2024-06-06 08:28:19.560,23108
12942660,2,2024-06-08,67500,72899,5400,2024-06-05 23:18:57.887,23103
12939743,6,2024-06-08,72000,79199,7200,2024-06-05 15:11:28.133,23100
12936212,3,2024-06-08,67500,74699,7200,2024-06-04 19:05:39.083,23111
12937367,2,2024-06-08,68400,73799,5400,2024-06-05 08:16:51.427,23130
12936848,4,2024-06-08,61200,68399,7200,2024-06-04 20:48:41.303,23121
12946664,2,2024-06-08,72000,77399,5400,2024-06-06 17:38:44.583,23128
12954077,4,2024-06-08,72000,79199,7200,2024-06-07 19:55:00.757,23120
12952636,2,2024-06-08,52200,61199,9000,2024-06-07 17:19:52.240,23126
12958466,3,2024-06-08,59400,66599,7200,2024-06-08 15:26:55.497,23107
12958794,3,2024-06-08,61200,68399,7200,2024-06-08 16:01:25.080,23117
12958795,2,2024-06-08,61200,66599,5400,2024-06-08 16:01:31.657,23112
12959006,4,2024-06-08,62100,69299,7200,2024-06-08 16:19:25.723,23118
12959023,2,2024-06-08,62100,67499,5400,2024-06-08 16:19:55.087,23128
12959024,2,2024-06-08,62100,67499,5400,2024-06-08 16:19:59.837,23127
12959029,4,2024-06-08,62100,69299,7200,2024-06-08 16:20:14.430,23120
12959035,3,2024-06-08,62100,69299,7200,2024-06-08 16:20:43.337,23109
12959184,2,2024-06-08,63000,68399,5400,2024-06-08 16:32:10.497,23131
12959189,1,2024-06-08,63000,68399,5400,2024-06-08 16:32:46.700,23103
12959195,2,2024-06-08,63000,68399,5400,2024-06-08 16:33:01.320,23130
12959331,2,2024-06-08,63900,69299,5400,2024-06-08 16:43:05.880,23102
12959343,2,2024-06-08,66600,71999,5400,2024-06-08 16:44:05.667,23123
12959447,2,2024-06-08,63900,69299,5400,2024-06-08 16:52:41.453,23126
12959559,2,2024-06-08,64800,70199,5400,2024-06-08 17:03:50.013,23101
12959600,2,2024-06-08,64800,70199,5400,2024-06-08 17:06:42.450,23129
12959674,3,2024-06-08,65700,72899,7200,2024-06-08 17:14:53.453,23109
12959727,2,2024-06-08,65700,71099,5400,2024-06-08 17:19:28.243,23121
12959740,2,2024-06-08,65700,71099,5400,2024-06-08 17:20:24.277,23122
12959772,2,2024-06-08,66600,71999,5400,2024-06-08 17:23:59.690,23128
12959856,3,2024-06-08,66600,75599,9000,2024-06-08 17:30:33.203,23104
12959856,3,2024-06-08,66600,75599,9000,2024-06-08 17:30:33.203,23105
12959887,3,2024-06-08,66600,73799,7200,2024-06-08 17:33:20.353,23120
12959952,4,2024-06-08,67500,74699,7200,2024-06-08 17:39:45.367,23112
12959963,5,2024-06-08,69300,76499,7200,2024-06-08 17:41:07.653,23099
12960017,2,2024-06-08,67500,72899,5400,2024-06-08 17:46:55.250,23097
12960024,3,2024-06-08,75600,82799,7200,2024-06-08 17:47:46.780,23104
12960024,3,2024-06-08,75600,82799,7200,2024-06-08 17:47:46.780,23105
12960042,4,2024-06-08,67500,74699,7200,2024-06-08 17:49:47.290,23123
12960166,2,2024-06-08,68400,73799,5400,2024-06-08 18:03:42.597,23131
12960181,2,2024-06-08,68400,73799,5400,2024-06-08 18:05:14.010,23132
12960194,2,2024-06-08,68400,73799,5400,2024-06-08 18:06:45.103,23133
12960204,3,2024-06-08,68400,75599,7200,2024-06-08 18:07:50.907,23107
12960205,1,2024-06-08,68400,73799,5400,2024-06-08 18:07:57.117,23106
12955916,2,2024-06-08,44100,49499,5400,2024-06-08 11:08:52.713,23127
12956230,3,2024-06-08,45000,52199,7200,2024-06-08 11:36:57.460,23111
12956413,6,2024-06-08,46800,53999,7200,2024-06-08 11:53:00.743,23108
12957108,2,2024-06-08,50400,55799,5400,2024-06-08 12:53:48.993,23128
12957109,2,2024-06-08,50400,55799,5400,2024-06-08 12:54:01.577,23127
12957662,3,2024-06-08,53100,60299,7200,2024-06-08 13:50:37.773,23110
12957678,2,2024-06-08,53100,58499,5400,2024-06-08 13:52:26.273,23118
12957788,4,2024-06-08,57600,64799,7200,2024-06-08 14:04:20.597,23119
12957794,2,2024-06-08,66600,71999,5400,2024-06-08 14:05:07.107,23102
12957920,2,2024-06-08,54900,60299,5400,2024-06-08 14:21:21.510,23128
12960505,2,2024-06-08,71100,76499,5400,2024-06-08 18:41:57.527,23129
12960514,2,2024-06-08,71100,76499,5400,2024-06-08 18:43:20.320,23121
12960562,2,2024-06-08,71100,76499,5400,2024-06-08 18:48:38.510,23109
12960583,4,2024-06-08,71100,78299,7200,2024-06-08 18:52:12.163,23097
12960635,2,2024-06-08,72000,77399,5400,2024-06-08 18:57:40.370,23127
12960661,2,2024-06-08,72000,77399,5400,2024-06-08 19:02:57.643,23125
12960880,3,2024-06-08,73800,80999,7200,2024-06-08 19:36:21.483,23112
12960899,2,2024-06-08,74700,80099,5400,2024-06-08 19:39:05.213,23129
12960975,2,2024-06-08,74700,80099,5400,2024-06-08 19:48:41.430,23113
12955532,2,2024-06-08,50400,55799,5400,2024-06-08 10:17:10.213,23111
12960409,2,2024-06-08,70200,75599,5400,2024-06-08 18:30:43.237,23126
12961064,2,2024-06-08,75600,80999,5400,2024-06-08 20:03:59.473,23117
12961089,5,2024-06-08,76500,83699,7200,2024-06-08 20:08:31.763,23108
12884864,5,2024-06-08,52200,59399,7200,2024-05-27 09:50:47.970,23117
12888709,4,2024-06-08,68400,75599,7200,2024-05-27 17:03:27.353,23098
12904638,3,2024-06-08,68400,75599,7200,2024-05-30 13:15:19.560,23110
12920348,2,2024-06-08,69300,78299,9000,2024-06-01 16:59:09.330,23118
12920348,2,2024-06-08,69300,78299,9000,2024-06-01 16:59:09.330,23119
12955683,3,2024-06-09,66600,73799,7200,2024-06-08 10:37:53.047,23109
12965423,4,2024-06-09,65700,72899,7200,2024-06-09 17:09:26.763,23110
12964352,4,2024-06-09,56700,63899,7200,2024-06-09 14:41:46.420,23811
12964360,2,2024-06-09,56700,62099,5400,2024-06-09 14:42:42.317,23110
12964364,2,2024-06-09,56700,62099,5400,2024-06-09 14:42:50.757,23113
12964580,2,2024-06-09,58500,63899,5400,2024-06-09 15:13:16.873,23127
12964602,4,2024-06-09,58500,65699,7200,2024-06-09 15:17:52.210,23108
12964639,2,2024-06-09,58500,63899,5400,2024-06-09 15:22:39.287,23120
12964643,2,2024-06-09,59400,64799,5400,2024-06-09 15:23:07.923,23110
12964670,2,2024-06-09,59400,64799,5400,2024-06-09 15:28:33.603,23118
12965011,2,2024-06-09,62100,67499,5400,2024-06-09 16:13:43.167,23128
12965642,2,2024-06-09,66600,71999,5400,2024-06-09 17:32:00.997,23126
12965699,4,2024-06-09,67500,74699,7200,2024-06-09 17:39:10.827,23121
12965705,1,2024-06-09,67500,72899,5400,2024-06-09 17:40:02.307,23127
12965711,4,2024-06-09,67500,74699,7200,2024-06-09 17:40:50.273,23111
12965714,3,2024-06-09,67500,74699,7200,2024-06-09 17:41:18.313,23112
12965716,2,2024-06-09,67500,72899,5400,2024-06-09 17:41:57.187,23122
12965771,3,2024-06-09,67500,74699,7200,2024-06-09 17:50:46.220,23113
12965779,2,2024-06-09,67500,72899,5400,2024-06-09 17:52:09.787,23119
12966031,1,2024-06-09,70200,75599,5400,2024-06-09 18:31:27.903,23128
12966152,2,2024-06-09,71100,76499,5400,2024-06-09 18:48:27.630,23126
12963541,3,2024-06-09,50400,57599,7200,2024-06-09 12:53:38.983,23110
12963544,2,2024-06-09,50400,55799,5400,2024-06-09 12:54:07.630,23128
12963631,2,2024-06-09,50400,55799,5400,2024-06-09 13:02:49.870,23111
12963636,6,2024-06-09,50400,57599,7200,2024-06-09 13:03:12.220,23108
12963710,1,2024-06-09,51300,56699,5400,2024-06-09 13:11:57.763,23127
12963819,2,2024-06-09,52200,57599,5400,2024-06-09 13:25:20.383,23109
12962669,3,2024-06-09,44100,51299,7200,2024-06-09 11:18:35.620,23112
12962708,3,2024-06-09,55800,62999,7200,2024-06-09 11:22:57.840,23115
12962708,2,2024-06-09,55800,62999,7200,2024-06-09 11:22:57.840,23117
12962783,2,2024-06-09,45000,50399,5400,2024-06-09 11:29:45.350,23128
12962899,2,2024-06-09,45900,51299,5400,2024-06-09 11:41:37.043,23126
12962902,2,2024-06-09,45900,51299,5400,2024-06-09 11:41:42.217,23127
12963014,3,2024-06-09,45900,53099,7200,2024-06-09 11:51:56.300,23105
12963014,3,2024-06-09,45900,53099,7200,2024-06-09 11:51:56.300,23106
12963045,6,2024-06-09,46800,53999,7200,2024-06-09 11:55:49.657,23113
12963046,2,2024-06-09,46800,52199,5400,2024-06-09 11:55:59.403,23118
12963048,2,2024-06-09,46800,52199,5400,2024-06-09 11:56:14.187,23110
12963052,2,2024-06-09,46800,52199,5400,2024-06-09 11:56:29.700,23124
12963237,2,2024-06-09,47700,53099,5400,2024-06-09 12:16:48.343,23120
12954375,2,2024-06-09,54000,59399,5400,2024-06-07 21:04:17.510,23126
12950774,3,2024-06-09,63000,71999,9000,2024-06-07 13:48:53.690,23104
12950774,3,2024-06-09,63000,71999,9000,2024-06-07 13:48:53.690,23105
12950774,3,2024-06-09,63000,71999,9000,2024-06-07 13:48:53.690,23106
12949004,4,2024-06-09,57600,64799,7200,2024-06-07 09:41:13.843,23111
12938563,1,2024-06-09,70200,77399,7200,2024-06-05 12:03:37.483,23403
12942870,3,2024-06-09,43200,50399,7200,2024-06-06 07:45:36.503,23115
12942870,2,2024-06-09,43200,50399,7200,2024-06-06 07:45:36.503,23117
12945548,2,2024-06-09,63000,68399,5400,2024-06-06 15:45:58.220,23112
12966253,3,2024-06-10,66600,73799,7200,2024-06-09 19:08:46.420,23110
12968359,2,2024-06-10,48600,53999,5400,2024-06-10 12:32:09.803,23117
12968582,2,2024-06-10,51300,56699,5400,2024-06-10 13:09:39.357,23113
12968884,2,2024-06-10,54000,59399,5400,2024-06-10 14:05:50.650,23117
12969869,2,2024-06-10,63900,69299,5400,2024-06-10 16:38:34.340,23112
12970171,2,2024-06-10,65700,71099,5400,2024-06-10 17:15:01.570,23109
12970279,3,2024-06-10,66600,73799,7200,2024-06-10 17:27:54.843,23118
12970366,4,2024-06-10,66600,73799,7200,2024-06-10 17:37:03.553,23111
12970481,2,2024-06-10,67500,72899,5400,2024-06-10 17:49:21.050,23127
12970792,2,2024-06-10,70200,75599,5400,2024-06-10 18:27:00.387,23126
12970794,2,2024-06-10,70200,75599,5400,2024-06-10 18:27:06.247,23128
12970920,2,2024-06-10,71100,76499,5400,2024-06-10 18:39:40.120,23121
12971045,2,2024-06-10,72000,77399,5400,2024-06-10 18:55:34.407,23127
12971223,3,2024-06-10,72900,80099,7200,2024-06-10 19:17:53.897,23109
12971334,2,2024-06-10,73800,79199,5400,2024-06-10 19:33:15.817,23110
12973750,3,2024-06-11,47700,56699,9000,2024-06-11 12:20:58.853,23104
12973750,3,2024-06-11,47700,56699,9000,2024-06-11 12:20:58.853,23105
12973759,2,2024-06-11,47700,53099,5400,2024-06-11 12:21:34.730,23128
12973762,2,2024-06-11,47700,53099,5400,2024-06-11 12:21:44.853,23112
12973772,2,2024-06-11,47700,53099,5400,2024-06-11 12:22:42.377,23110
12974065,5,2024-06-11,61200,68399,7200,2024-06-11 13:08:21.183,23111
12974103,2,2024-06-11,51300,56699,5400,2024-06-11 13:15:26.320,23127
12974283,2,2024-06-11,53100,58499,5400,2024-06-11 13:46:45.420,23109
12969682,3,2024-06-11,70200,79199,9000,2024-06-10 16:16:31.283,23104
12969682,3,2024-06-11,70200,79199,9000,2024-06-10 16:16:31.283,23105
12969682,3,2024-06-11,70200,79199,9000,2024-06-10 16:16:31.283,23106
12966410,2,2024-06-11,64800,70199,5400,2024-06-09 19:40:20.063,23129
12960450,5,2024-06-11,46800,53999,7200,2024-06-08 18:35:05.357,23108
12974521,2,2024-06-11,55800,61199,5400,2024-06-11 14:31:26.053,23109
12974555,5,2024-06-11,71100,78299,7200,2024-06-11 14:37:52.340,23107
12974872,1,2024-06-11,59400,64799,5400,2024-06-11 15:32:03.140,23128
12975158,2,2024-06-11,62100,67499,5400,2024-06-11 16:12:52.733,23110
12975558,2,2024-06-11,64800,70199,5400,2024-06-11 16:58:02.120,23112
12975584,2,2024-06-11,64800,70199,5400,2024-06-11 17:00:15.007,23128
12975592,2,2024-06-11,64800,70199,5400,2024-06-11 17:00:58.093,23126
12975597,3,2024-06-11,64800,71999,7200,2024-06-11 17:01:48.047,23109
12975764,2,2024-06-11,65700,71099,5400,2024-06-11 17:19:32.080,23117
12975995,1,2024-06-11,67500,72899,5400,2024-06-11 17:41:49.797,23130
12976001,2,2024-06-11,67500,72899,5400,2024-06-11 17:42:03.660,23119
12976003,1,2024-06-11,67500,72899,5400,2024-06-11 17:42:11.847,23121
12976068,5,2024-06-11,67500,74699,7200,2024-06-11 17:49:07.507,23108
12976869,2,2024-06-11,72900,78299,5400,2024-06-11 19:20:47.130,23127
12976870,1,2024-06-11,72900,78299,5400,2024-06-11 19:21:05.680,23129
12976988,3,2024-06-11,74700,81899,7200,2024-06-11 19:38:37.583,23109
12976989,4,2024-06-11,74700,81899,7200,2024-06-11 19:38:53.990,23112
12976991,1,2024-06-11,74700,80099,5400,2024-06-11 19:39:21.437,23126
12976992,2,2024-06-11,74700,80099,5400,2024-06-11 19:39:35.343,23128
12977020,2,2024-06-11,74700,83699,9000,2024-06-11 19:44:24.807,23123
12977020,2,2024-06-11,74700,83699,9000,2024-06-11 19:44:24.807,23124
12977020,2,2024-06-11,74700,83699,9000,2024-06-11 19:44:24.807,23125
12976140,1,2024-06-11,68400,73799,5400,2024-06-11 17:56:16.763,23131
12976438,2,2024-06-11,70200,75599,5400,2024-06-11 18:30:54.417,23128
12976443,3,2024-06-11,70200,77399,7200,2024-06-11 18:31:12.140,23110
12975340,4,2024-06-11,63000,70199,7200,2024-06-11 16:33:51.303,23124
12975363,2,2024-06-11,63000,68399,5400,2024-06-11 16:36:51.857,23127
12894449,4,2024-06-11,47700,54899,7200,2024-05-28 17:23:41.117,23115
12982109,2,2024-06-12,69300,74699,5400,2024-06-12 18:11:50.383,23131
12982271,3,2024-06-12,71100,78299,7200,2024-06-12 18:28:48.090,23110
12982336,2,2024-06-12,70200,75599,5400,2024-06-12 18:34:53.060,23118
12982461,2,2024-06-12,71100,80099,9000,2024-06-12 18:48:49.727,23124
12982461,2,2024-06-12,71100,80099,9000,2024-06-12 18:48:49.727,23125
12982506,1,2024-06-12,72000,77399,5400,2024-06-12 18:54:09.477,23127
12982603,2,2024-06-12,72000,77399,5400,2024-06-12 19:04:35.450,23128
12982693,2,2024-06-12,72900,78299,5400,2024-06-12 19:15:10.567,23119
12977312,3,2024-06-12,70200,77399,7200,2024-06-11 20:37:01.100,23109
12977893,3,2024-06-12,73800,80999,7200,2024-06-12 08:01:34.833,23122
12979205,2,2024-06-12,46800,52199,5400,2024-06-12 12:06:42.417,23126
12979208,2,2024-06-12,46800,52199,5400,2024-06-12 12:06:56.597,23128
12979209,2,2024-06-12,46800,52199,5400,2024-06-12 12:07:04.687,23109
12979827,4,2024-06-12,51300,58499,7200,2024-06-12 13:20:23.633,23104
12979885,4,2024-06-12,52200,59399,7200,2024-06-12 13:31:41.447,23106
12980060,1,2024-06-12,54000,59399,5400,2024-06-12 14:06:25.663,23113
12980157,2,2024-06-12,55800,64799,9000,2024-06-12 14:26:35.017,23122
12980157,2,2024-06-12,55800,64799,9000,2024-06-12 14:26:35.017,23123
12979012,3,2024-06-12,70200,77399,7200,2024-06-12 11:43:02.257,23112
12979062,3,2024-06-12,45900,53099,7200,2024-06-12 11:50:02.673,23121
12981351,2,2024-06-12,64800,70199,5400,2024-06-12 17:00:07.763,23128
12981353,2,2024-06-12,64800,70199,5400,2024-06-12 17:00:14.183,23117
12981355,4,2024-06-12,64800,71999,7200,2024-06-12 17:00:21.700,23104
12981627,4,2024-06-12,66600,73799,7200,2024-06-12 17:26:35.480,23119
12981636,4,2024-06-12,66600,73799,7200,2024-06-12 17:27:38.497,23110
12981639,2,2024-06-12,66600,71999,5400,2024-06-12 17:27:48.857,23109
12981640,3,2024-06-12,66600,73799,7200,2024-06-12 17:27:57.623,23111
12981647,2,2024-06-12,66600,71999,5400,2024-06-12 17:28:43.750,23121
12981704,2,2024-06-12,66600,71999,5400,2024-06-12 17:34:29.230,23126
12981706,2,2024-06-12,66600,71999,5400,2024-06-12 17:34:34.807,23127
12981718,4,2024-06-12,66600,73799,7200,2024-06-12 17:36:00.740,23115
12981729,2,2024-06-12,66600,71999,5400,2024-06-12 17:36:41.413,23130
12981907,2,2024-06-12,68400,73799,5400,2024-06-12 17:54:05.633,23129
12981913,4,2024-06-12,68400,75599,7200,2024-06-12 17:54:23.430,23120
12982009,2,2024-06-12,68400,73799,5400,2024-06-12 18:02:21.567,23121
12971952,3,2024-06-12,68400,75599,7200,2024-06-10 21:45:59.833,23105
12971952,3,2024-06-12,68400,75599,7200,2024-06-10 21:45:59.833,23106
12941644,2,2024-06-12,73800,79199,5400,2024-06-05 18:48:05.310,23126
12947180,5,2024-06-12,65700,72899,7200,2024-06-06 18:33:16.203,23107
12952453,2,2024-06-13,66600,71999,5400,2024-06-07 17:03:41.050,23126
12936351,3,2024-06-13,66600,75599,9000,2024-06-04 19:26:55.607,23104
12936351,3,2024-06-13,66600,75599,9000,2024-06-04 19:26:55.607,23105
12936351,3,2024-06-13,66600,75599,9000,2024-06-04 19:26:55.607,23106
12972171,3,2024-06-13,59400,68399,9000,2024-06-11 06:59:46.927,23115
12972171,2,2024-06-13,59400,68399,9000,2024-06-11 06:59:46.927,23117
12970637,6,2024-06-13,75600,82799,7200,2024-06-10 18:08:24.673,23108
12965494,2,2024-06-13,56700,62099,5400,2024-06-09 17:16:16.747,23126
12963867,4,2024-06-13,70200,77399,7200,2024-06-09 13:31:05.383,23111
12980309,3,2024-06-13,70200,79199,9000,2024-06-12 14:54:15.213,23113
12980309,3,2024-06-13,70200,79199,9000,2024-06-12 14:54:15.213,23115
12980309,2,2024-06-13,70200,79199,9000,2024-06-12 14:54:15.213,23117
12977164,2,2024-06-13,70200,75599,5400,2024-06-11 20:06:12.377,23129
12984655,2,2024-06-13,43200,48599,5400,2024-06-13 11:03:11.637,23109
12984660,2,2024-06-13,43200,48599,5400,2024-06-13 11:03:53.243,23110
12984662,5,2024-06-13,43200,50399,7200,2024-06-13 11:03:59.200,23113
12984663,2,2024-06-13,43200,48599,5400,2024-06-13 11:04:04.733,23128
12984675,1,2024-06-13,43200,48599,5400,2024-06-13 11:05:25.423,23122
12985196,2,2024-06-13,46800,52199,5400,2024-06-13 11:57:22.310,23121
12985197,2,2024-06-13,46800,52199,5400,2024-06-13 11:57:26.123,23120
12985199,2,2024-06-13,46800,52199,5400,2024-06-13 11:57:34.997,23126
12985203,2,2024-06-13,46800,52199,5400,2024-06-13 11:57:42.310,23128
12985607,3,2024-06-13,49500,56699,7200,2024-06-13 12:50:08.240,23111
12985731,5,2024-06-13,51300,58499,7200,2024-06-13 13:08:49.717,23108
12985816,2,2024-06-13,68400,73799,5400,2024-06-13 13:22:27.807,23133
12982632,3,2024-06-13,67500,74699,7200,2024-06-12 19:09:00.483,23120
12986331,2,2024-06-13,56700,62099,5400,2024-06-13 14:49:50.103,23128
12986337,2,2024-06-13,56700,62099,5400,2024-06-13 14:50:21.423,23127
12986558,2,2024-06-13,59400,64799,5400,2024-06-13 15:23:40.390,23121
12987029,1,2024-06-13,62100,67499,5400,2024-06-13 16:22:32.227,23128
12987244,2,2024-06-13,64800,70199,5400,2024-06-13 16:41:08.120,23129
12987366,2,2024-06-13,64800,70199,5400,2024-06-13 16:53:45.650,23128
12987533,2,2024-06-13,65700,71099,5400,2024-06-13 17:09:17.570,23127
12987534,2,2024-06-13,65700,71099,5400,2024-06-13 17:09:22.310,23131
12987538,3,2024-06-13,65700,72899,7200,2024-06-13 17:09:41.130,23109
12988050,4,2024-06-13,68400,75599,7200,2024-06-13 17:57:20.350,23121
12988076,2,2024-06-13,68400,73799,5400,2024-06-13 18:00:20.543,23128
12988189,2,2024-06-13,69300,76499,7200,2024-06-13 18:11:33.470,23122
12988189,2,2024-06-13,69300,76499,7200,2024-06-13 18:11:33.470,23123
12988304,1,2024-06-13,69300,74699,5400,2024-06-13 18:22:47.723,23131
12988307,2,2024-06-13,69300,74699,5400,2024-06-13 18:22:54.460,23130
12988409,4,2024-06-13,70200,77399,7200,2024-06-13 18:33:03.693,23107
12988569,2,2024-06-13,71100,76499,5400,2024-06-13 18:52:15.143,23127
12988584,2,2024-06-13,72000,77399,5400,2024-06-13 18:53:59.637,23118
12988595,3,2024-06-13,72900,80099,7200,2024-06-13 18:55:03.027,23119
12988598,2,2024-06-13,72000,77399,5400,2024-06-13 18:55:06.997,23109
12988599,4,2024-06-13,72000,79199,7200,2024-06-13 18:55:22.713,23110
12988601,2,2024-06-13,72000,77399,5400,2024-06-13 18:55:28.870,23112
12988624,2,2024-06-13,72000,77399,5400,2024-06-13 18:59:06.047,23128
12988645,3,2024-06-13,72000,79199,7200,2024-06-13 19:01:39.827,23132
12988969,2,2024-06-13,74700,80099,5400,2024-06-13 19:52:37.093,23120
12989006,2,2024-06-13,75600,80999,5400,2024-06-13 19:58:27.847,23121
12989027,4,2024-06-13,75600,82799,7200,2024-06-13 20:00:39.347,23110
12989031,2,2024-06-13,75600,80999,5400,2024-06-13 20:01:02.260,23128
12989032,2,2024-06-13,75600,80999,5400,2024-06-13 20:01:16.823,23109
12894266,5,2024-06-13,67500,74699,7200,2024-05-28 17:06:24.380,23108
12986021,3,2024-06-13,54000,61199,7200,2024-06-13 13:55:49.883,23110
12991274,3,2024-06-14,45900,53099,7200,2024-06-14 11:45:09.517,23121
12989518,2,2024-06-14,72000,77399,5400,2024-06-13 22:55:59.003,23101
12991006,1,2024-06-14,44100,49499,5400,2024-06-14 11:20:26.903,23126
12991039,2,2024-06-14,64800,70199,5400,2024-06-14 11:24:12.320,23127
12991043,2,2024-06-14,45000,50399,5400,2024-06-14 11:24:44.477,23128
12992012,2,2024-06-14,51300,56699,5400,2024-06-14 13:08:02.130,23127
12992013,2,2024-06-14,51300,56699,5400,2024-06-14 13:08:16.547,23128
12992014,2,2024-06-14,51300,56699,5400,2024-06-14 13:08:44.063,23112
12992346,2,2024-06-14,65700,71099,5400,2024-06-14 13:58:28.723,23102
12992373,2,2024-06-14,63900,69299,5400,2024-06-14 14:03:11.020,23126
12992389,3,2024-06-14,54000,61199,7200,2024-06-14 14:05:45.443,23104
12992389,3,2024-06-14,54000,61199,7200,2024-06-14 14:05:45.443,23105
12992506,2,2024-06-14,54900,60299,5400,2024-06-14 14:21:56.540,23109
12992847,1,2024-06-14,58500,63899,5400,2024-06-14 15:08:21.060,23128
12993244,2,2024-06-14,61200,66599,5400,2024-06-14 16:00:18.107,23112
12993478,2,2024-06-14,63000,68399,5400,2024-06-14 16:23:20.027,23120
12993512,2,2024-06-14,63000,68399,5400,2024-06-14 16:25:48.643,23128
12993545,2,2024-06-14,63000,68399,5400,2024-06-14 16:28:55.117,23110
12993679,4,2024-06-14,65700,72899,7200,2024-06-14 16:39:28.163,23100
12993737,2,2024-06-14,63900,69299,5400,2024-06-14 16:45:40.717,23129
12993753,2,2024-06-14,63900,69299,5400,2024-06-14 16:47:04.807,23132
12994305,2,2024-06-14,66600,71999,5400,2024-06-14 17:34:09.603,23126
12994494,3,2024-06-14,67500,74699,7200,2024-06-14 17:51:13.873,23122
12994508,4,2024-06-14,68400,75599,7200,2024-06-14 17:53:13.400,23098
12994800,2,2024-06-14,69300,74699,5400,2024-06-14 18:19:23.657,23131
12994985,2,2024-06-14,71100,76499,5400,2024-06-14 18:39:54.843,23132
12995182,2,2024-06-14,74700,83699,9000,2024-06-14 19:05:05.883,23128
12995185,2,2024-06-14,72000,77399,5400,2024-06-14 19:05:46.407,23103
12995199,2,2024-06-14,72000,77399,5400,2024-06-14 19:07:31.693,23118
12995225,2,2024-06-14,72900,78299,5400,2024-06-14 19:10:53.940,23102
12995313,3,2024-06-14,72900,80099,7200,2024-06-14 19:21:58.913,23122
12995351,2,2024-06-14,73800,79199,5400,2024-06-14 19:27:16.590,23104
12995515,2,2024-06-14,74700,80099,5400,2024-06-14 19:49:42.243,23131
12995534,2,2024-06-14,75600,80999,5400,2024-06-14 19:53:17.430,23130
12995601,2,2024-06-14,75600,80999,5400,2024-06-14 20:07:29.303,23103
12993983,3,2024-06-14,64800,71999,7200,2024-06-14 17:07:14.170,23109
12994031,2,2024-06-14,65700,71099,5400,2024-06-14 17:10:20.267,23129
12994188,2,2024-06-14,66600,71999,5400,2024-06-14 17:25:48.863,23103
12994212,6,2024-06-14,66600,73799,7200,2024-06-14 17:27:51.453,23107
12995111,2,2024-06-14,72000,77399,5400,2024-06-14 18:55:44.370,23127
12897755,6,2024-06-14,71100,78299,7200,2024-05-29 11:55:55.460,23108
12901276,3,2024-06-14,68400,77399,9000,2024-05-29 18:52:35.157,23113
12901276,3,2024-06-14,68400,77399,9000,2024-05-29 18:52:35.157,23115
12901276,2,2024-06-14,68400,77399,9000,2024-05-29 18:52:35.157,23117
12907970,4,2024-06-14,67500,74699,7200,2024-05-30 19:28:18.390,23118
12886018,3,2024-06-14,70200,77399,7200,2024-05-27 12:04:22.220,23107
12886760,4,2024-06-14,69300,76499,7200,2024-05-27 13:20:16.217,23110
12983300,3,2024-06-14,59400,68399,9000,2024-06-12 21:07:25.563,23115
