BookingCode,GuestCount,BookingDate,BookingStartTime,BookingEndTime,Duration,CreatedOn,TableCode
7166550,3,2020-01-25,69300,76499,7200,2020-01-22 10:51:07.953,11552.0
7166550,4,2020-01-25,69300,76499,7200,2020-01-22 10:51:07.953,11570.0
7174762,2,2020-01-25,69300,74699,5400,2020-01-25 12:33:29.427,11573.0
7174904,2,2020-01-25,57600,62999,5400,2020-01-25 13:01:49.630,11563.0
7175104,2,2020-01-25,73800,79199,5400,2020-01-25 13:46:47.237,11567.0
7175145,3,2020-01-25,66600,71999,5400,2020-01-25 13:54:17.223,11568.0
7175351,5,2020-01-25,72900,80099,7200,2020-01-25 14:43:40.427,11557.0
7175415,3,2020-01-25,64800,70199,5400,2020-01-25 15:04:15.253,11571.0
7175437,4,2020-01-25,70200,75599,5400,2020-01-25 15:09:34.503,11556.0
7175613,4,2020-01-25,61200,66599,5400,2020-01-25 15:43:57.270,11555.0
7175699,2,2020-01-25,73800,79199,5400,2020-01-25 16:05:14.753,11575.0
7175776,2,2020-01-25,59400,64799,5400,2020-01-25 16:20:53.583,11562.0
7175958,5,2020-01-25,74700,81899,7200,2020-01-25 17:00:22.237,11561.0
7176025,2,2020-01-25,66600,71999,5400,2020-01-25 17:16:27.847,11564.0
7176164,2,2020-01-25,67500,72899,5400,2020-01-25 17:48:19.847,11563.0
7176397,2,2020-01-25,75600,80999,5400,2020-01-25 18:39:37.410,11574.0
7176517,2,2020-01-25,72000,77399,5400,2020-01-25 19:11:55.753,11553.0
7176523,2,2020-01-25,69300,74699,5400,2020-01-25 19:14:20.207,11575.0
7176601,2,2020-01-25,75600,80999,5400,2020-01-25 19:31:25.550,11559.0
7176816,2,2020-01-25,77400,82799,5400,2020-01-25 20:58:24.253,11564.0
7087371,4,2020-01-25,73800,79199,5400,2019-12-17 12:59:30.527,11555.0
7074965,3,2020-01-25,48600,53999,5400,2019-12-11 12:58:51.653,11565.0
7176871,2,2020-01-26,66600,71999,5400,2020-01-25 21:28:25.473,11565.0
7177352,2,2020-01-26,44100,49499,5400,2020-01-26 12:09:51.430,11555.0
7177431,2,2020-01-26,70200,75599,5400,2020-01-26 12:30:37.803,11554.0
7176685,4,2020-01-26,72000,77399,5400,2020-01-25 19:57:32.537,11553.0
7176247,4,2020-01-26,46800,52199,5400,2020-01-25 18:03:41.833,11565.0
7176267,4,2020-01-26,64800,70199,5400,2020-01-25 18:09:46.770,11555.0
7178303,6,2020-01-26,72900,80099,7200,2020-01-26 17:20:17.227,11557.0
7178544,3,2020-01-26,66600,71999,5400,2020-01-26 18:35:46.633,11553.0
7169135,4,2020-01-26,46800,52199,5400,2020-01-23 11:43:00.320,11554.0
7170567,5,2020-01-26,63000,70199,7200,2020-01-23 18:36:15.553,11561.0
7170654,2,2020-01-26,50400,55799,5400,2020-01-23 18:54:26.193,11564.0
7171357,2,2020-01-26,70200,75599,5400,2020-01-24 00:04:53.147,11564.0
7158969,2,2020-01-26,72900,78299,5400,2020-01-18 17:54:32.963,11555.0
7182453,3,2020-01-28,65700,71099,5400,2020-01-28 18:08:22.793,11555.0
7182455,1,2020-01-28,65700,71099,5400,2020-01-28 18:08:34.247,11563.0
7182458,4,2020-01-28,65700,71099,5400,2020-01-28 18:08:47.683,11565.0
7182460,2,2020-01-28,65700,71099,5400,2020-01-28 18:08:56.230,11560.0
7182534,2,2020-01-28,66600,71999,5400,2020-01-28 18:30:28.013,11554.0
7182535,2,2020-01-28,66600,71999,5400,2020-01-28 18:30:35.870,11553.0
7182536,2,2020-01-28,66600,71999,5400,2020-01-28 18:30:43.027,11564.0
7182547,6,2020-01-28,66600,73799,7200,2020-01-28 18:33:46.527,11561.0
7181490,2,2020-01-28,72000,77399,5400,2020-01-28 12:17:15.950,11555.0
7171403,4,2020-01-29,64800,70199,5400,2020-01-24 08:32:31.010,11565.0
7171855,2,2020-01-29,66600,71999,5400,2020-01-24 12:11:33.807,11564.0
7182348,4,2020-01-30,66600,71999,5400,2020-01-28 17:35:36.433,11555.0
7180429,3,2020-01-30,66600,71999,5400,2020-01-27 18:52:07.107,11565.0
7177762,3,2020-01-30,68400,73799,5400,2020-01-26 14:16:03.570,11554.0
7183248,2,2020-01-30,70200,75599,5400,2020-01-28 22:26:58.950,11568.0
7187423,3,2020-01-30,71100,78299,7200,2020-01-30 18:39:58.453,11552.0
7187423,2,2020-01-30,71100,78299,7200,2020-01-30 18:39:58.453,11576.0
7187562,2,2020-01-30,69300,74699,5400,2020-01-30 19:16:15.907,11575.0
7187563,3,2020-01-30,69300,74699,5400,2020-01-30 19:16:28.047,11567.0
7186765,2,2020-01-30,70200,75599,5400,2020-01-30 15:21:27.640,11564.0
7129331,7,2020-01-30,72000,79199,7200,2020-01-05 22:35:05.673,11556.0
7129331,9,2020-01-30,72000,79199,7200,2020-01-05 22:35:05.673,11557.0
7129331,3,2020-01-30,72000,79199,7200,2020-01-05 22:35:05.673,11561.0
7134449,2,2020-01-31,43200,48599,5400,2020-01-08 16:32:48.087,11555.0
7163318,3,2020-01-31,72000,77399,5400,2020-01-20 18:30:55.073,11555.0
7188235,2,2020-01-31,70200,75599,5400,2020-01-31 09:54:17.647,11570.0
7186648,3,2020-01-31,71100,76499,5400,2020-01-30 14:31:26.703,11571.0
7186651,2,2020-01-31,52200,57599,5400,2020-01-30 14:33:20.517,11555.0
7189662,2,2020-01-31,63000,68399,5400,2020-01-31 17:31:33.177,11571.0
7189666,3,2020-01-31,63000,68399,5400,2020-01-31 17:31:56.113,11555.0
7189680,2,2020-01-31,69300,74699,5400,2020-01-31 17:34:54.693,11576.0
7189695,2,2020-01-31,66600,71999,5400,2020-01-31 17:38:29.583,11574.0
7189855,2,2020-01-31,65700,71099,5400,2020-01-31 18:09:42.757,11571.0
7189872,4,2020-01-31,65700,70199,4500,2020-01-31 18:13:48.113,11565.0
7189911,2,2020-01-31,73800,79199,5400,2020-01-31 18:20:06.787,11563.0
7189982,2,2020-01-31,66600,71999,5400,2020-01-31 18:33:15.473,11575.0
7189459,2,2020-01-31,71100,76499,5400,2020-01-31 16:39:43.663,11572.0
7189514,3,2020-01-31,73800,79199,5400,2020-01-31 16:52:18.240,11567.0
7189543,2,2020-01-31,72000,77399,5400,2020-01-31 17:02:13.100,11575.0
7189562,5,2020-01-31,68400,75599,7200,2020-01-31 17:09:26.867,11556.0
7189386,4,2020-01-31,68400,73799,5400,2020-01-31 16:15:58.990,11567.0
7190064,2,2020-01-31,67500,70199,2700,2020-01-31 18:51:43.007,11572.0
7182982,4,2020-01-31,70200,75599,5400,2020-01-28 20:25:37.387,11568.0
7183061,2,2020-01-31,70200,75599,5400,2020-01-28 20:51:35.450,11569.0
7184473,4,2020-01-31,64800,75599,10800,2020-01-29 16:24:20.437,11554.0
7184540,2,2020-01-31,75600,80999,5400,2020-01-29 16:50:18.390,11564.0
7185431,5,2020-01-31,70200,77399,7200,2020-01-29 20:48:35.077,11573.0
7190234,3,2020-01-31,76500,81899,5400,2020-01-31 19:26:56.020,11568.0
7190434,2,2020-01-31,75600,80999,5400,2020-01-31 20:17:40.710,11562.0
7190510,2,2020-01-31,73800,79199,5400,2020-01-31 20:36:11.740,11570.0
7190526,2,2020-01-31,76500,81899,5400,2020-01-31 20:42:20.007,11565.0
7190555,4,2020-01-31,76500,81899,5400,2020-01-31 20:54:50.460,11571.0
7190558,4,2020-01-31,75600,80999,5400,2020-01-31 20:55:54.740,11552.0
7190561,4,2020-01-31,75600,80999,5400,2020-01-31 20:56:17.833,11554.0
7190563,4,2020-01-31,75600,80999,5400,2020-01-31 20:56:36.053,11553.0
7190565,4,2020-01-31,75600,80999,5400,2020-01-31 20:57:09.177,11559.0
7190567,4,2020-01-31,75600,80999,5400,2020-01-31 20:57:23.460,11560.0
7190594,2,2020-01-31,78300,83699,5400,2020-01-31 21:07:36.350,11555.0
7163979,2,2020-01-31,70200,75599,5400,2020-01-21 07:41:08.390,11564.0
7179841,2,2020-01-31,68400,73799,5400,2020-01-27 15:20:12.053,11563.0
7182881,2,2020-01-31,70200,75599,5400,2020-01-28 19:51:40.450,11562.0
7181723,5,2020-01-31,68400,75599,7200,2020-01-28 13:14:07.370,11561.0
7181969,4,2020-01-31,72900,78299,5400,2020-01-28 14:53:55.747,11574.0
7172240,4,2020-01-31,71100,76499,5400,2020-01-24 13:49:48.213,11565.0
7174235,6,2020-01-31,72000,79199,7200,2020-01-25 09:33:26.690,11557.0
7171277,4,2020-01-31,64800,75599,10800,2020-01-23 22:19:18.633,11553.0
7171279,4,2020-01-31,64800,75599,10800,2020-01-23 22:19:51.443,11552.0
7171281,4,2020-01-31,64800,75599,10800,2020-01-23 22:20:47.383,11559.0
7171286,4,2020-01-31,64800,75599,10800,2020-01-23 22:21:23.990,11560.0
7170722,4,2020-02-01,66600,71999,5400,2020-01-23 19:06:01.240,11555.0
7172898,4,2020-02-01,73800,79199,5400,2020-01-24 17:19:34.133,11565.0
7182746,5,2020-02-01,72000,79199,7200,2020-01-28 19:21:09.357,11561.0
7179559,2,2020-02-01,70200,75599,5400,2020-01-27 13:06:55.523,11575.0
7179133,4,2020-02-01,70200,77399,7200,2020-01-27 10:19:08.507,11568.0
7179133,2,2020-02-01,70200,77399,7200,2020-01-27 10:19:08.507,11569.0
7180947,6,2020-02-01,50400,57599,7200,2020-01-27 22:21:28.590,11561.0
7177967,5,2020-02-01,71100,78299,7200,2020-01-26 15:24:07.180,11573.0
7190714,3,2020-02-01,63000,68399,5400,2020-01-31 22:08:21.787,11567.0
7190768,5,2020-02-01,61200,68399,7200,2020-01-31 22:54:53.770,11573.0
7190823,3,2020-02-01,65700,71099,5400,2020-02-01 08:00:45.587,11562.0
7190823,3,2020-02-01,65700,71099,5400,2020-02-01 08:00:45.587,11563.0
7191457,2,2020-02-01,45000,50399,5400,2020-02-01 12:37:55.930,11560.0
7191458,2,2020-02-01,45900,51299,5400,2020-02-01 12:38:04.057,11564.0
7191537,3,2020-02-01,48600,53999,5400,2020-02-01 12:52:16.993,11552.0
7191304,8,2020-02-01,73800,80999,7200,2020-02-01 12:05:20.010,11557.0
7191637,2,2020-02-01,47700,53099,5400,2020-02-01 13:16:00.633,11567.0
7191759,4,2020-02-01,49500,54899,5400,2020-02-01 13:41:15.400,11573.0
7191760,2,2020-02-01,49500,54899,5400,2020-02-01 13:41:21.337,11575.0
7191801,2,2020-02-01,49500,54899,5400,2020-02-01 13:49:33.260,11559.0
7191827,4,2020-02-01,75600,80999,5400,2020-02-01 13:55:09.510,11571.0
7191831,2,2020-02-01,50400,55799,5400,2020-02-01 13:55:31.743,11554.0
7191834,4,2020-02-01,75600,80999,5400,2020-02-01 13:56:35.087,11559.0
7191836,4,2020-02-01,75600,80999,5400,2020-02-01 13:56:59.120,11553.0
7191958,2,2020-02-01,52200,57599,5400,2020-02-01 14:23:32.150,11560.0
7192044,3,2020-02-01,61200,66599,5400,2020-02-01 14:45:44.807,11568.0
7192194,4,2020-02-01,55800,61199,5400,2020-02-01 15:24:02.087,11553.0
7192210,7,2020-02-01,55800,62999,7200,2020-02-01 15:29:02.167,11561.0
7192222,3,2020-02-01,55800,61199,5400,2020-02-01 15:32:59.307,11554.0
7192455,2,2020-02-01,60300,67499,7200,2020-02-01 16:40:22.930,11571.0
7192455,3,2020-02-01,60300,67499,7200,2020-02-01 16:40:22.930,11572.0
7192536,7,2020-02-01,77400,84599,7200,2020-02-01 17:00:07.650,11554.0
7192536,2,2020-02-01,77400,84599,7200,2020-02-01 17:00:07.650,11576.0
7192547,4,2020-02-01,61200,66599,5400,2020-02-01 17:02:56.057,11565.0
7192826,4,2020-02-01,77400,82799,5400,2020-02-01 17:58:34.260,11555.0
7192934,2,2020-02-01,65700,71099,5400,2020-02-01 18:20:34.603,11576.0
7193178,2,2020-02-01,76500,81899,5400,2020-02-01 19:17:06.947,11570.0
7193234,4,2020-02-01,72000,77399,5400,2020-02-01 19:25:20.853,11555.0
7184928,2,2020-02-01,48600,53999,5400,2020-01-29 18:31:35.017,11553.0
7185368,2,2020-02-01,47700,53099,5400,2020-01-29 20:23:12.720,11563.0
7185716,4,2020-02-01,71100,76499,5400,2020-01-29 23:49:40.683,11556.0
7184454,2,2020-02-01,71100,76499,5400,2020-01-29 16:17:42.767,11576.0
7184457,4,2020-02-01,64800,77399,12600,2020-01-29 16:18:59.937,11552.0
7184461,4,2020-02-01,64800,75599,10800,2020-01-29 16:20:01.250,11553.0
7184464,4,2020-02-01,64800,77399,12600,2020-01-29 16:20:38.813,11554.0
7184468,4,2020-02-01,64800,75599,10800,2020-01-29 16:21:13.617,11559.0
7184470,4,2020-02-01,64800,77399,12600,2020-01-29 16:21:52.360,11560.0
7183096,4,2020-02-01,66600,71999,5400,2020-01-28 21:04:18.480,11574.0
7184316,3,2020-02-01,71100,78299,7200,2020-01-29 15:16:55.373,11562.0
7184316,3,2020-02-01,71100,78299,7200,2020-01-29 15:16:55.373,11563.0
7184316,2,2020-02-01,71100,78299,7200,2020-01-29 15:16:55.373,11564.0
7184322,9,2020-02-01,50400,57599,7200,2020-01-29 15:22:42.547,11557.0
7189395,5,2020-02-01,63900,71099,7200,2020-01-31 16:18:54.303,11556.0
7186054,2,2020-02-01,57600,64799,7200,2020-01-30 11:28:26.437,11571.0
7186054,3,2020-02-01,57600,64799,7200,2020-01-30 11:28:26.437,11572.0
7187808,4,2020-02-01,72000,77399,5400,2020-01-30 20:26:15.423,11574.0
7186917,4,2020-02-01,68400,73799,5400,2020-01-30 16:29:48.830,11567.0
7188994,2,2020-02-01,66600,71999,5400,2020-01-31 14:02:00.770,11565.0
7189112,2,2020-02-01,48600,53999,5400,2020-01-31 14:39:57.067,11574.0
7189287,3,2020-02-01,74700,80099,5400,2020-01-31 15:42:05.363,11567.0
7165279,3,2020-02-01,48600,53999,5400,2020-01-21 17:05:42.827,11555.0
7158886,4,2020-02-01,54000,59399,5400,2020-01-18 17:38:30.807,11568.0
7153667,4,2020-02-01,68400,75599,7200,2020-01-16 19:03:27.383,11570.0
7153667,2,2020-02-01,68400,75599,7200,2020-01-16 19:03:27.383,11571.0
7153667,3,2020-02-01,68400,75599,7200,2020-01-16 19:03:27.383,11572.0
7138868,4,2020-02-01,52200,57599,5400,2020-01-10 14:19:54.217,11565.0
7149473,4,2020-02-01,50400,57599,7200,2020-01-14 22:11:23.313,11570.0
7149473,2,2020-02-01,50400,57599,7200,2020-01-14 22:11:23.313,11571.0
7149473,3,2020-02-01,50400,57599,7200,2020-01-14 22:11:23.313,11572.0
7133203,9,2020-02-01,64800,71999,7200,2020-01-07 22:21:58.333,11557.0
7133203,3,2020-02-01,64800,71999,7200,2020-01-07 22:21:58.333,11561.0
7157464,2,2020-02-02,50400,55799,5400,2020-01-18 11:42:10.557,11565.0
7165305,3,2020-02-02,68400,73799,5400,2020-01-21 17:12:57.030,11555.0
7187207,5,2020-02-02,45000,52199,7200,2020-01-30 17:53:56.487,11561.0
7180607,2,2020-02-02,57600,62999,5400,2020-01-27 19:46:45.793,11553.0
7193942,2,2020-02-02,67500,72899,5400,2020-02-02 11:12:10.727,11564.0
7194649,3,2020-02-02,68400,73799,5400,2020-02-02 15:03:14.803,11565.0
7192945,5,2020-02-02,54000,61199,7200,2020-02-01 18:22:49.870,11568.0
7195248,3,2020-02-02,68400,73799,5400,2020-02-02 18:18:54.900,11554.0
7191584,2,2020-02-02,50400,55799,5400,2020-02-01 13:02:24.587,11564.0
7174682,8,2020-02-02,58500,65699,7200,2020-01-25 12:15:18.160,11557.0
7197181,2,2020-02-04,64800,70199,5400,2020-02-03 18:17:54.697,11555.0
7195138,7,2020-02-04,68400,75599,7200,2020-02-02 17:43:50.290,11556.0
7195138,2,2020-02-04,68400,75599,7200,2020-02-02 17:43:50.290,11575.0
7184338,9,2020-02-04,64800,71999,7200,2020-01-29 15:28:17.047,11557.0
7184338,2,2020-02-04,64800,71999,7200,2020-01-29 15:28:17.047,11574.0
7197913,7,2020-02-04,70200,77399,7200,2020-02-03 22:46:30.090,11561.0
7198187,2,2020-02-04,68400,73799,5400,2020-02-04 10:54:34.603,11564.0
7199455,4,2020-02-04,70200,75599,5400,2020-02-04 18:08:08.650,11555.0
7199580,2,2020-02-04,72000,77399,5400,2020-02-04 18:34:11.730,11563.0
7201359,2,2020-02-05,72000,77399,5400,2020-02-05 15:06:03.437,11555.0
7201712,4,2020-02-05,70200,75599,5400,2020-02-05 17:11:52.123,11568.0
7201988,5,2020-02-05,65700,72899,7200,2020-02-05 18:14:27.827,11554.0
7202221,2,2020-02-05,68400,73799,5400,2020-02-05 19:06:55.123,11560.0
7202376,2,2020-02-05,70200,75599,5400,2020-02-05 19:37:04.530,11555.0
7202377,2,2020-02-05,70200,75599,5400,2020-02-05 19:37:14.267,11562.0
7202378,2,2020-02-05,70200,75599,5400,2020-02-05 19:37:19.203,11563.0
7202379,3,2020-02-05,70200,75599,5400,2020-02-05 19:37:29.563,11565.0
7202382,2,2020-02-05,70200,75599,5400,2020-02-05 19:37:37.470,11567.0
7202385,2,2020-02-05,71100,76499,5400,2020-02-05 19:38:09.873,11564.0
7202386,2,2020-02-05,71100,76499,5400,2020-02-05 19:38:22.843,11552.0
7202402,2,2020-02-05,71100,76499,5400,2020-02-05 19:42:17.670,11570.0
7195570,2,2020-02-05,68400,73799,5400,2020-02-02 20:05:37.697,11553.0
7196334,2,2020-02-06,72000,77399,5400,2020-02-03 12:59:54.353,11563.0
7192277,2,2020-02-06,70200,75599,5400,2020-02-01 15:49:17.620,11564.0
7198093,6,2020-02-06,70200,77399,7200,2020-02-04 09:59:09.637,11561.0
7202989,2,2020-02-06,70200,75599,5400,2020-02-06 09:39:07.000,11555.0
7204677,3,2020-02-06,70200,75599,5400,2020-02-06 18:46:29.250,11565.0
7204456,3,2020-02-06,64800,70199,5400,2020-02-06 17:59:15.017,11555.0
7133012,2,2020-02-06,72000,77399,5400,2020-01-07 20:38:54.317,11552.0
7155997,2,2020-02-07,46800,52199,5400,2020-01-17 17:35:19.240,11555.0
7204320,2,2020-02-07,72000,77399,5400,2020-02-06 17:29:47.470,11560.0
7205306,2,2020-02-07,66600,71999,5400,2020-02-06 21:42:57.877,11560.0
7205321,2,2020-02-07,71100,76499,5400,2020-02-06 21:56:41.283,11563.0
7206176,2,2020-02-07,70200,75599,5400,2020-02-07 13:08:31.953,11569.0
7203117,4,2020-02-07,74700,80099,5400,2020-02-06 11:04:03.300,11554.0
7204075,2,2020-02-07,50400,55799,5400,2020-02-06 16:19:39.173,11563.0
7207282,2,2020-02-07,65700,71099,5400,2020-02-07 18:11:50.907,11570.0
7207290,1,2020-02-07,65700,71099,5400,2020-02-07 18:13:31.093,11564.0
7207299,2,2020-02-07,67500,72899,5400,2020-02-07 18:14:45.763,11553.0
7207326,8,2020-02-07,77400,84599,7200,2020-02-07 18:19:38.420,11561.0
7207415,2,2020-02-07,68400,73799,5400,2020-02-07 18:35:20.093,11572.0
7207498,2,2020-02-07,67500,72899,5400,2020-02-07 18:47:48.763,11575.0
7207571,2,2020-02-07,68400,73799,5400,2020-02-07 19:02:13.797,11559.0
7207574,4,2020-02-07,68400,73799,5400,2020-02-07 19:02:29.390,11556.0
7207642,2,2020-02-07,69300,74699,5400,2020-02-07 19:14:47.250,11576.0
7207677,5,2020-02-07,72900,80099,7200,2020-02-07 19:22:25.640,11573.0
7206782,2,2020-02-07,74700,80099,5400,2020-02-07 16:17:40.610,11570.0
7206840,4,2020-02-07,63000,68399,5400,2020-02-07 16:35:11.920,11555.0
7206855,3,2020-02-07,60300,65699,5400,2020-02-07 16:40:32.513,11565.0
7207727,2,2020-02-07,74700,80099,5400,2020-02-07 19:32:26.733,11567.0
7207882,2,2020-02-07,72000,77399,5400,2020-02-07 20:06:21.203,11570.0
7207931,2,2020-02-07,72900,78299,5400,2020-02-07 20:20:25.140,11569.0
7207934,3,2020-02-07,72900,78299,5400,2020-02-07 20:20:49.670,11574.0
7207939,2,2020-02-07,72900,78299,5400,2020-02-07 20:22:27.920,11562.0
7207944,2,2020-02-07,75600,80999,5400,2020-02-07 20:25:05.907,11559.0
7200094,3,2020-02-07,72000,77399,5400,2020-02-04 21:01:12.353,11565.0
7201870,2,2020-02-07,70200,75599,5400,2020-02-05 17:47:53.530,11571.0
7201381,2,2020-02-07,68400,73799,5400,2020-02-05 15:12:41.827,11563.0
7202742,3,2020-02-07,72900,78299,5400,2020-02-05 21:23:05.720,11553.0
7202947,2,2020-02-07,66600,71999,5400,2020-02-06 08:56:15.670,11574.0
7203278,5,2020-02-07,70200,77399,7200,2020-02-06 12:00:30.267,11557.0
7203703,4,2020-02-07,71100,76499,5400,2020-02-06 13:38:43.190,11552.0
7207182,2,2020-02-07,67500,72899,5400,2020-02-07 17:55:27.513,11567.0
7192320,4,2020-02-07,73800,79199,5400,2020-02-01 16:04:00.337,11555.0
7184350,2,2020-02-07,72000,77399,5400,2020-01-29 15:33:33.687,11564.0
7183083,2,2020-02-07,68400,73799,5400,2020-01-28 20:59:27.120,11562.0
7188909,4,2020-02-07,71100,76499,5400,2020-01-31 13:34:36.507,11568.0
7182281,5,2020-02-07,68400,75599,7200,2020-01-28 17:09:24.323,11561.0
7182914,3,2020-02-07,68400,73799,5400,2020-01-28 20:03:41.700,11554.0
7180954,4,2020-02-08,50400,55799,5400,2020-01-27 22:23:42.793,11565.0
7180556,2,2020-02-08,49500,58499,9000,2020-01-27 19:31:29.793,11571.0
7180556,3,2020-02-08,49500,58499,9000,2020-01-27 19:31:29.793,11572.0
7180556,4,2020-02-08,49500,58499,9000,2020-01-27 19:31:29.793,11573.0
7179496,2,2020-02-08,72900,78299,5400,2020-01-27 12:47:05.460,11575.0
7175220,2,2020-02-08,50400,55799,5400,2020-01-25 14:11:30.503,11555.0
7170221,3,2020-02-08,66600,71999,5400,2020-01-23 17:08:56.117,11555.0
7184275,2,2020-02-08,54000,59399,5400,2020-01-29 14:57:10.470,11567.0
7184365,2,2020-02-08,54000,59399,5400,2020-01-29 15:40:01.000,11568.0
7185576,2,2020-02-08,69300,74699,5400,2020-01-29 22:10:25.280,11564.0
7191691,10,2020-02-08,73800,80999,7200,2020-02-01 13:26:40.853,11557.0
7191323,4,2020-02-08,68400,73799,5400,2020-02-01 12:10:40.383,11556.0
7190847,3,2020-02-08,70200,75599,5400,2020-02-01 08:48:44.430,11553.0
7191091,3,2020-02-08,70200,75599,5400,2020-02-01 10:59:20.633,11560.0
7195938,3,2020-02-08,55800,61199,5400,2020-02-03 10:24:03.337,11555.0
7197319,4,2020-02-08,73800,79199,5400,2020-02-03 18:55:06.200,11552.0
7195648,2,2020-02-08,65700,71099,5400,2020-02-02 20:41:08.977,11563.0
7195666,2,2020-02-08,70200,75599,5400,2020-02-02 20:52:32.617,11562.0
7194753,10,2020-02-08,66600,73799,7200,2020-02-02 15:35:54.727,11557.0
7207257,2,2020-02-08,72000,79199,7200,2020-02-07 18:07:31.013,11571.0
7207257,3,2020-02-08,72000,79199,7200,2020-02-07 18:07:31.013,11572.0
7206525,2,2020-02-08,72900,78299,5400,2020-02-07 14:42:30.467,11555.0
7208304,5,2020-02-08,57600,64799,7200,2020-02-08 08:12:21.227,11561.0
7208329,2,2020-02-08,66600,71999,5400,2020-02-08 08:38:28.650,11554.0
7208403,2,2020-02-08,67500,72899,5400,2020-02-08 09:54:24.057,11552.0
7208527,2,2020-02-08,48600,53999,5400,2020-02-08 10:55:55.213,11564.0
7208672,2,2020-02-08,66600,71999,5400,2020-02-08 11:46:42.667,11572.0
7208732,2,2020-02-08,72900,78299,5400,2020-02-08 12:04:15.510,11576.0
7210168,2,2020-02-08,75600,80999,5400,2020-02-08 17:37:35.807,11553.0
7210316,2,2020-02-08,67500,72899,5400,2020-02-08 18:11:06.947,11575.0
7210422,2,2020-02-08,76500,81899,5400,2020-02-08 18:32:18.383,11562.0
7210695,2,2020-02-08,75600,80999,5400,2020-02-08 19:42:39.117,11569.0
7209952,2,2020-02-08,71100,76499,5400,2020-02-08 16:57:56.697,11565.0
7209979,2,2020-02-08,75600,80999,5400,2020-02-08 17:03:34.400,11560.0
7209107,3,2020-02-08,47700,53099,5400,2020-02-08 13:15:47.913,11553.0
7209108,3,2020-02-08,47700,53099,5400,2020-02-08 13:15:54.070,11554.0
7209110,4,2020-02-08,63000,68399,5400,2020-02-08 13:16:14.900,11553.0
7209111,2,2020-02-08,47700,53099,5400,2020-02-08 13:16:22.727,11563.0
7209213,6,2020-02-08,75600,82799,7200,2020-02-08 13:36:26.867,11561.0
7209342,2,2020-02-08,67500,72899,5400,2020-02-08 14:09:30.337,11576.0
7209351,3,2020-02-08,51300,56699,5400,2020-02-08 14:12:09.493,11560.0
7209353,4,2020-02-08,51300,56699,5400,2020-02-08 14:12:19.993,11554.0
7209367,2,2020-02-08,75600,80999,5400,2020-02-08 14:17:16.510,11564.0
7209393,4,2020-02-08,66600,71999,5400,2020-02-08 14:22:17.930,11571.0
7209414,2,2020-02-08,74700,80099,5400,2020-02-08 14:25:43.603,11574.0
7209452,2,2020-02-08,52200,57599,5400,2020-02-08 14:37:05.167,11563.0
7209760,2,2020-02-08,66600,71999,5400,2020-02-08 16:11:21.853,11559.0
7209805,5,2020-02-08,75600,82799,7200,2020-02-08 16:20:38.493,11573.0
7209852,3,2020-02-08,59400,64799,5400,2020-02-08 16:32:28.760,11554.0
7209855,3,2020-02-08,59400,64799,5400,2020-02-08 16:32:39.180,11560.0
7209874,2,2020-02-08,59400,64799,5400,2020-02-08 16:37:29.603,11563.0
7202845,2,2020-02-08,71100,76499,5400,2020-02-05 22:46:47.360,11563.0
7202484,2,2020-02-08,70200,75599,5400,2020-02-05 20:08:45.670,11569.0
7201751,2,2020-02-08,71100,76499,5400,2020-02-05 17:23:12.517,11570.0
7200296,4,2020-02-08,65700,71099,5400,2020-02-05 06:34:30.017,11565.0
7200526,4,2020-02-08,70200,75599,5400,2020-02-05 10:52:49.530,11568.0
7198308,6,2020-02-08,68400,75599,7200,2020-02-04 11:46:11.573,11573.0
7206998,4,2020-02-08,72000,77399,5400,2020-02-07 17:14:24.407,11559.0
7206802,8,2020-02-08,75600,82799,7200,2020-02-07 16:22:44.827,11556.0
7207690,4,2020-02-08,74700,80099,5400,2020-02-07 19:25:42.047,11567.0
7207716,2,2020-02-08,75600,80999,5400,2020-02-07 19:30:45.000,11568.0
7203156,4,2020-02-08,72000,77399,5400,2020-02-06 11:20:11.313,11554.0
7204678,2,2020-02-08,68400,73799,5400,2020-02-06 18:46:43.720,11567.0
7142361,8,2020-02-08,68400,75599,7200,2020-01-11 17:24:14.967,11561.0
7159814,2,2020-02-09,50400,55799,5400,2020-01-18 23:11:36.337,11567.0
7204574,3,2020-02-09,45000,50399,5400,2020-02-06 18:24:42.423,11568.0
7202774,4,2020-02-09,45000,50399,5400,2020-02-05 21:45:09.110,11555.0
7210855,4,2020-02-09,50400,55799,5400,2020-02-08 20:38:15.150,11555.0
7211983,2,2020-02-09,54900,60299,5400,2020-02-09 15:08:00.527,11560.0
7212322,5,2020-02-09,69300,76499,7200,2020-02-09 17:29:56.903,11561.0
7211631,2,2020-02-09,46800,52199,5400,2020-02-09 13:01:25.013,11571.0
7191543,4,2020-02-09,46800,52199,5400,2020-02-01 12:53:51.057,11565.0
7196257,2,2020-02-11,73800,79199,5400,2020-02-03 12:35:58.053,11555.0
7214692,3,2020-02-11,71100,76499,5400,2020-02-10 19:33:22.997,11565.0
7214864,2,2020-02-11,70200,75599,5400,2020-02-10 20:22:55.340,11563.0
7216913,4,2020-02-11,68400,73799,5400,2020-02-11 18:31:31.293,11554.0
7217034,2,2020-02-11,72000,77399,5400,2020-02-11 19:01:38.810,11564.0
7202360,3,2020-02-11,64800,70199,5400,2020-02-05 19:34:43.860,11555.0
